protein,metabolite,metabolite_label,n_pair,r,p,q,r_s,p_s,q_s,sign,abs_r
SHBG,fid_23591,Cholesteryl Esters to Total Lipids in Large VLDL percentage,9903,0.2615599192473595,1.333817844780303e-154,1.0032954118570832e-152,0.27776931610595157,6.729438744000689e-175,5.788072811072783e-173,+,0.2615599192473595
CDHR5,fid_23431,Average Diameter for VLDL Particles,10283,0.2568452136578733,1.3389044813330606e-154,1.0070174970912446e-152,0.26996966483343376,3.293781209251088e-171,2.701186361899258e-169,+,0.2568452136578733
KHK,fid_23490,Phospholipids in Very Large VLDL,9666,0.26463057051595884,1.3474729403096682e-154,1.0133572925467708e-152,0.2549176628806697,3.177833585020501e-143,1.768552595721606e-141,+,0.26463057051595884
CD74,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,10421,-0.25518728753172637,1.370646732690114e-154,1.0306784786792516e-152,-0.2588183229419638,4.0698048799001876e-159,2.8337452179499796e-157,-,0.25518728753172637
CHMP6,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,9910,-0.26145371192039546,1.3985697114819835e-154,1.0515669394615679e-152,-0.25353790648006075,3.570478129137141e-145,2.0441204950015718e-143,-,0.26145371192039546
ADGRG2,fid_23551,Concentration of Very Large HDL Particles,10283,0.25681622341069993,1.4534182415953545e-154,1.0925811180805847e-152,0.24753582453699724,2.175743996189959e-143,1.2141111903051056e-141,+,0.25681622341069993
SNCA,fid_23488,Concentration of Very Large VLDL Particles,9676,0.26446953655859107,1.4600231877553948e-154,1.0974329202462518e-152,0.25331560889059973,1.5389411983865397e-141,8.338293423643864e-140,+,0.26446953655859107
TIA1,fid_23471,Lactate,10017,0.26008382834895416,1.4707751055551789e-154,1.1054004881773122e-152,0.25000743389378693,1.382124367452503e-142,7.608133655951088e-141,+,0.26008382834895416
P4HB,fid_23571,Triglycerides in Medium HDL,10293,0.256679920643736,1.519476265103594e-154,1.1417673462745751e-152,0.24692761278505515,8.25957885543335e-143,4.564921026360004e-141,+,0.256679920643736
NAGPA,fid_23484,Cholesterol in Chylomicrons and Extremely Large VLDL,9676,0.2644545859891249,1.521405637298695e-154,1.1430991026924715e-152,0.2456500968427176,5.870923395085969e-133,2.808608230495094e-131,+,0.2644545859891249
GFER,fid_23480,Glycoprotein Acetyls,10125,0.2586855682561918,1.7159588796438852e-154,1.2878131609554237e-152,0.2576992275289139,2.72729119589389e-153,1.745511932143741e-151,+,0.2586855682561918
AHNAK,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,9657,-0.26465955422157805,1.7257492992103863e-154,1.295027255589646e-152,-0.26787147246699267,2.3553393697324174e-158,1.6213748107956456e-156,-,0.26465955422157805
ASGR1,fid_23637,Free Cholesterol to Total Lipids in Large HDL percentage,10264,-0.25697046084166103,1.7987506225084472e-154,1.349530222996037e-152,-0.281294458138706,5.709007445491076e-186,5.65098566847468e-184,-,0.25697046084166103
FURIN,fid_23621,Cholesteryl Esters to Total Lipids in Medium LDL percentage,10379,0.25557352626010577,1.886837484410524e-154,1.4151806118776367e-152,0.24477482951326665,1.9176492677459936e-141,1.0380936508707796e-139,+,0.25557352626010577
CXCL13,fid_23480,Glycoprotein Acetyls,10430,0.25495185419290933,1.9789201600048874e-154,1.4839393398886022e-152,0.31034513078208387,1.1908879322943048e-231,2.005461339884236e-229,+,0.25495185419290933
NRP1,fid_23407,Total Triglycerides,10345,-0.2559564410201368,2.0127842188251613e-154,1.5091776034149178e-152,-0.2615324343447762,2.2318261186828315e-161,1.5988024689789067e-159,-,0.2559564410201368
SNAPIN,fid_23447,Monounsaturated Fatty Acids,9899,0.2614588726401541,2.0362038988984554e-154,1.5265803204816299e-152,0.26199664531997324,4.554794509435411e-155,2.989002275195065e-153,+,0.2614588726401541
IL1RN,fid_23623,Triglycerides to Total Lipids in Medium LDL percentage,10240,0.257209725051743,2.080852178542476e-154,1.5597326452647114e-152,0.2740326263399134,8.173056202899392e-176,7.120626019855943e-174,+,0.257209725051743
ADAMTSL2,fid_23623,Triglycerides to Total Lipids in Medium LDL percentage,9921,0.2611611405599836,2.139277822385066e-154,1.6031962104953208e-152,0.2270220332118227,3.757655732980581e-116,1.3878632392002731e-114,+,0.2611611405599836
APOF,fid_23606,Cholesteryl Esters to Total Lipids in Very Small VLDL percentage,9904,0.2613755874017728,2.150136061956141e-154,1.6110017290151863e-152,0.35105776433646635,3.606210431639973e-285,1.1269632116055075e-282,+,0.2613755874017728
APOM,fid_23502,Concentration of Medium VLDL Particles,10312,0.25630782249656314,2.2812147048745246e-154,1.7085096264711977e-152,0.25033088711601537,4.0992614218570924e-147,2.4082275751763507e-145,+,0.25630782249656314
SIGLEC7,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,10274,-0.256757867415576,2.331263332500334e-154,1.7456341538104121e-152,-0.2556872953906614,4.776112076074812e-153,3.046344162644205e-151,-,0.256757867415576
LGALS4,fid_23596,Cholesteryl Esters to Total Lipids in Medium VLDL percentage,10330,-0.2560790441957779,2.3656011590557187e-154,1.771163866672201e-152,-0.2242040920372605,7.5276442496983995e-118,2.8534048910604846e-116,-,0.2560790441957779
ITGA5,fid_23578,Triglycerides in Small HDL,10349,0.2558375293223402,2.4625203311351293e-154,1.8435391740887554e-152,0.2559087955843498,2.0117608591252313e-154,1.3075673073893012e-152,+,0.2558375293223402
NAA80,fid_23471,Lactate,9624,0.26496527779875095,2.4761086547906877e-154,1.8535212731567847e-152,0.25280359321698687,3.2856562679123893e-140,1.747325255374741e-138,+,0.26496527779875095
ITGAV,fid_23427,Total Concentration of Lipoprotein Particles,10438,0.2547765298053629,2.4911231339982866e-154,1.8643770460139546e-152,0.2486976393971996,6.484676095119274e-147,3.797957953071841e-145,+,0.2547765298053629
CES1,fid_23457,Docosahexaenoic Acid to Total Fatty Acids percentage,10356,-0.25573858363227137,2.5720519460816584e-154,1.9245490405682893e-152,-0.2639260170020919,1.3733247561771311e-164,1.0307753298072939e-162,-,0.25573858363227137
AFM,fid_23624,Phospholipids to Total Lipids in Small LDL percentage,9911,-0.2612161639523067,2.6146778985705122e-154,1.956242979937171e-152,-0.2657459685866165,7.772464089909635e-160,5.460433611164731e-158,-,0.2612161639523067
THTPA,fid_23471,Lactate,9845,0.26204038998726303,2.759472272061247e-154,2.0637262899275803e-152,0.24913792723530617,3.513069231805739e-139,1.8442777263253578e-137,+,0.26204038998726303
NRP1,fid_23626,Cholesteryl Esters to Total Lipids in Small LDL percentage,10345,-0.2558447180639067,2.763178326597106e-154,2.066285617910399e-152,-0.2592381672591211,1.7025027123598912e-158,1.1747510823177498e-156,-,0.2558447180639067
SNCG,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,10255,0.2569086209288468,2.914254100385498e-154,2.179035154223624e-152,0.2563628398643179,1.3586736134040818e-153,8.73105544784613e-152,+,0.2569086209288468
P4HB,fid_23412,Phospholipids in VLDL,10293,0.25644256161008816,2.974685546024799e-154,2.223763821802169e-152,0.2476153644472347,1.277012661497317e-143,7.153973940729739e-142,+,0.25644256161008816
IGSF3,fid_23617,Free Cholesterol to Total Lipids in Large LDL percentage,10318,-0.25614190506289003,2.9760028085897347e-154,2.22452007411671e-152,-0.23324256150410708,1.6625602208330458e-127,7.32302237865077e-126,-,0.25614190506289003
PON1,fid_23565,Concentration of Medium HDL Particles,9904,0.26125113375983033,3.039320530429336e-154,2.271615879750249e-152,0.2722974656112226,6.6166918287404515e-168,5.187211292154973e-166,+,0.26125113375983033
NAGPA,fid_23485,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL,9676,0.2641917004354,3.137211161271003e-154,2.344298755517854e-152,0.24703958357183617,1.7189234804274133e-134,8.429882891914582e-133,+,0.2641917004354
HGF,fid_23610,Cholesterol to Total Lipids in IDL percentage,10432,-0.25476256505065403,3.171166748082036e-154,2.3694289916397743e-152,-0.24171412839825657,1.4470640397310767e-138,7.52670820299686e-137,-,0.25476256505065403
CD5,fid_23563,Free Cholesterol in Large HDL,10420,-0.2549020572770791,3.192214382107164e-154,2.3849105081974032e-152,-0.2581106432331017,3.2557573180631614e-158,2.2373978675610958e-156,-,0.2549020572770791
AFM,fid_23591,Cholesteryl Esters to Total Lipids in Large VLDL percentage,9910,-0.2611512569509084,3.2447544007750175e-154,2.423914462950712e-152,-0.2658725778944002,5.6293183869381337e-160,3.9620635466686215e-158,-,0.2611512569509084
IGSF3,fid_23615,Cholesterol to Total Lipids in Large LDL percentage,10318,-0.2561060439548732,3.2940703591088186e-154,2.4605022036731263e-152,-0.2362856538583931,6.726428557108364e-131,3.112120219588399e-129,-,0.2561060439548732
EFNA1,fid_23480,Glycoprotein Acetyls,10325,0.25602053198871044,3.308767995975608e-154,2.4712269719927545e-152,0.24357151126438809,2.5779982399240097e-139,1.3549514189552082e-137,+,0.25602053198871044
ATRN,fid_23543,Triglycerides in Medium LDL,9911,0.2611065090567753,3.546996010501285e-154,2.6480659199252425e-152,0.2674292586679529,6.44082721674901e-162,4.6455335949705496e-160,+,0.2611065090567753
SERPINA5,fid_23502,Concentration of Medium VLDL Particles,9807,0.26243211144124584,3.616432029270745e-154,2.6993507071767395e-152,0.2965772236615544,2.548227897720363e-198,2.906549233841277e-196,+,0.26243211144124584
GCG,fid_23631,Cholesteryl Esters to Total Lipids in Very Large HDL percentage,10121,-0.2584544083666544,3.772519195998086e-154,2.815278713078744e-152,-0.274309013711322,3.72897769777251e-174,3.1765574096871175e-172,-,0.2584544083666544
SORD,fid_23407,Total Triglycerides,10398,0.25509458704674676,3.8734050250802875e-154,2.890269386086847e-152,0.2642320313724226,1.218114501318865e-165,9.263155607056791e-164,+,0.25509458704674676
CA6,fid_23642,Free Cholesterol to Total Lipids in Medium HDL percentage,10329,0.25590455142400453,4.012104932949157e-154,2.9928444163509126e-152,0.24806865647124648,1.1835353986622194e-144,6.729232236560637e-143,+,0.25590455142400453
ADAMTSL2,fid_23480,Glycoprotein Acetyls,9921,0.2609308678221278,4.060066088825068e-154,3.0280005341031695e-152,0.2583567676274439,5.0124381390233226e-151,3.10775007531385e-149,+,0.2609308678221278
SMAD2,fid_23447,Monounsaturated Fatty Acids,9868,0.26159433973458784,4.1974897126281605e-154,3.1298497541983573e-152,0.25717162395395776,7.949282745366947e-149,4.776046403097399e-147,+,0.26159433973458784
KITLG,fid_23622,Free Cholesterol to Total Lipids in Medium LDL percentage,10283,0.25643803509671553,4.2356601252479164e-154,3.1579879143401095e-152,0.2355994081352168,1.076394334292657e-129,4.899492552502951e-128,+,0.25643803509671553
CPM,fid_23621,Cholesteryl Esters to Total Lipids in Medium LDL percentage,10371,0.2553631370581675,4.493021263222151e-154,3.3491829034690583e-152,0.24745001017289825,1.6963042458275916e-144,9.626635714058156e-143,+,0.2553631370581675
PSRC1,fid_23488,Concentration of Very Large VLDL Particles,10125,0.2583425812622191,4.495833221702065e-154,3.3509357974928303e-152,0.2651481613750333,1.7142412423266578e-162,1.2464246360428416e-160,+,0.2583425812622191
F11R,fid_23578,Triglycerides in Small HDL,10349,0.255609991429054,4.693873304222988e-154,3.4978270967469062e-152,0.24989159199017175,4.1630856286498945e-147,2.445328160635434e-145,+,0.255609991429054
CDH2,fid_23550,Triglycerides in Small LDL,10283,0.25639968030807475,4.720510468888666e-154,3.5173167209662472e-152,0.24707019761037916,7.692415897631766e-143,4.2543677701562575e-141,+,0.25639968030807475
ERP44,fid_23471,Lactate,10269,0.2565655543144886,4.760756462022949e-154,3.5469414407664822e-152,0.24610089973693616,1.6378835280690243e-141,8.873722305969137e-140,+,0.2565655543144886
VWA1,fid_23447,Monounsaturated Fatty Acids,10419,0.25475910434579513,4.9567281589527553e-154,3.6925696885835282e-152,0.2555439112677689,5.307168355335443e-155,3.478970028423606e-153,+,0.25475910434579513
PGF,fid_23639,Phospholipids to Total Lipids in Medium HDL percentage,10432,0.25458750791163737,5.217579314319053e-154,3.88649585467495e-152,0.25706018330531993,4.4389186915969406e-157,3.002569586012013e-155,+,0.25458750791163737
NOTCH3,fid_23563,Free Cholesterol in Large HDL,10431,0.2545982734900289,5.2329708817821e-154,3.897561909511686e-152,0.256711761451289,1.2495744308425568e-156,8.391529888142144e-155,+,0.2545982734900289
DAAM1,fid_23480,Glycoprotein Acetyls,9676,0.2639706407607738,5.761812010200004e-154,4.290569214188499e-152,0.259654764136673,7.3184684527379385e-149,4.4010401871857357e-147,+,0.2639706407607738
VMO1,fid_23645,Cholesterol to Total Lipids in Small HDL percentage,10318,-0.2558994272661766,5.911247348435961e-154,4.401396853064042e-152,-0.2909204769175894,2.1628899969172227e-200,2.5308838228075107e-198,-,0.2558994272661766
CRHBP,fid_23635,Cholesterol to Total Lipids in Large HDL percentage,10330,-0.25575535253938564,5.916867695208558e-154,4.405130998363911e-152,-0.2614840763185347,4.3723718196121045e-161,3.120849528638638e-159,-,0.25575535253938564
SERPINF2,fid_23538,Total Lipids in Medium LDL,9721,0.2633609709335923,6.081058708195874e-154,4.526445813469091e-152,0.27248204522741004,4.53439817260898e-165,3.4231484480608614e-163,+,0.2633609709335923
ASGR1,fid_23612,Free Cholesterol to Total Lipids in IDL percentage,10264,-0.2565258329637862,6.315302564490822e-154,4.699363786530683e-152,-0.22345809222466467,2.523889469475445e-116,9.345517403845672e-115,-,0.2565258329637862
TNFRSF10A,fid_23599,Phospholipids to Total Lipids in Small VLDL percentage,10264,-0.2565256929697861,6.317797812184075e-154,4.700739959362603e-152,-0.2550964787180474,3.5196565675881735e-152,2.2175390240806765e-150,-,0.2565256929697861
VWA1,fid_23646,Cholesteryl Esters to Total Lipids in Small HDL percentage,10427,-0.2545741119672497,6.410060227255897e-154,4.768900035799834e-152,-0.24471706133764348,5.081331621379107e-142,2.7719459975966802e-140,-,0.2545741119672497
PYY,fid_23468,Phenylalanine,9605,0.26487013147852123,6.423008278898503e-154,4.778044610185875e-152,0.29069487136888156,2.1946717363746158e-186,2.1821603085660216e-184,+,0.26487013147852123
METAP1D,fid_23471,Lactate,10270,0.25642428905728365,6.855906233017963e-154,5.0990329714477464e-152,0.25015167170981045,2.614939333631989e-146,1.519782360759698e-144,+,0.25642428905728365
IFI30,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,9662,0.26408023786062856,7.075790009849195e-154,5.262032303564432e-152,0.26926423722685383,3.959223602174272e-160,2.7922769735462144e-158,+,0.26408023786062856
ERP44,fid_23571,Triglycerides in Medium HDL,10300,0.2560450802960487,7.212689336994906e-154,5.362743939193984e-152,0.2479067916639459,4.6271931296351315e-144,2.610087649355149e-142,+,0.2560450802960487
CD38,fid_23622,Free Cholesterol to Total Lipids in Medium LDL percentage,10318,-0.25582760498361123,7.242676922947257e-154,5.384490109088799e-152,-0.25869247032598724,2.0848957876519813e-157,1.415789742899215e-155,-,0.25582760498361123
CA5A,fid_23454,Monounsaturated Fatty Acids to Total Fatty Acids percentage,10138,0.258006242371945,7.373149738633958e-154,5.480928868165394e-152,0.2656382741796364,2.577782912960625e-163,1.895897336490898e-161,+,0.258006242371945
NPC2,fid_23648,Triglycerides to Total Lipids in Small HDL percentage,9787,0.2624122043200859,7.807228845585991e-154,5.803014653795256e-152,0.2787175847041973,4.327830623484638e-174,3.6832459999987765e-172,+,0.2624122043200859
APCS,fid_23441,Apolipoprotein B to Apolipoprotein A1 ratio,9838,0.26174734249404624,7.972223325300447e-154,5.923838066547675e-152,0.271980000936329,2.114761232363255e-166,1.6232654750761974e-164,+,0.26174734249404624
GCG,fid_23468,Phenylalanine,10120,0.25819442738646126,8.0968066088112e-154,6.015796716691741e-152,0.29576063211141523,2.0316795772169079e-203,2.463287109190489e-201,+,0.25819442738646126
PTS,fid_23641,Cholesteryl Esters to Total Lipids in Medium HDL percentage,10087,-0.25859701285949516,8.213032899415846e-154,6.100905384857253e-152,-0.2449614577846127,9.846353073140523e-138,5.0542644884439304e-136,-,0.25859701285949516
NAGPA,fid_23577,Free Cholesterol in Small HDL,9676,0.263821964819668,8.669274157049454e-154,6.439158895706534e-152,0.2635272670480241,1.9468120211099567e-153,1.2482973772252632e-151,+,0.263821964819668
IL32,fid_23570,Free Cholesterol in Medium HDL,10298,0.2559905446206848,9.005136084354349e-154,6.687939980476912e-152,0.28817587166983716,4.002059955198518e-196,4.465441194254595e-194,+,0.2559905446206848
CST3,fid_23639,Phospholipids to Total Lipids in Medium HDL percentage,10340,0.2554792704101164,9.214054262117768e-154,6.841703194689236e-152,0.2556467518482588,5.735468598261585e-154,3.7073080847841333e-152,+,0.2554792704101164
VEGFA,fid_23458,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio,10359,-0.25523357916509526,9.724638033935571e-154,7.217881018075898e-152,-0.2553674118826081,6.656498217755415e-154,4.2965405536841705e-152,-,0.25523357916509526
SNCA,fid_23490,Phospholipids in Very Large VLDL,9676,0.263776890529106,9.811826699267691e-154,7.281109697234813e-152,0.25365067871276087,6.387133296448837e-142,3.479586875564722e-140,+,0.263776890529106
FURIN,fid_23629,Phospholipids to Total Lipids in Very Large HDL percentage,10375,-0.2550393914284403,9.830157318020702e-154,7.293968712715929e-152,-0.30166774906889593,3.141306071575359e-217,4.4786040629901636e-215,-,0.2550393914284403
LECT2,fid_23578,Triglycerides in Small HDL,9919,0.26062240174352186,1.0266963384321963e-153,7.616525490898889e-152,0.2640089295546661,7.891008495487075e-158,5.39174712752992e-156,+,0.26062240174352186
CTSF,fid_23440,Apolipoprotein A1,10379,0.2549685850108224,1.0500502687446928e-153,7.78898223552429e-152,0.2542337482658486,8.395723016865473e-153,5.3363321074108346e-151,+,0.2549685850108224
